cty_code,cty_lon,cty_lat
50015,1831549.3026937651,2628052.580976815
50017,1868312.8052842189,2568353.6960950675
50019,1855934.487592041,2659841.74569482
50021,1828538.1234402948,2509446.612702348
50023,1842582.04865441,2592646.289803957
50025,1869691.09150075,2451846.4554896904
50027,1863688.4229701543,2518153.973876067
51001,1763372.502602016,1825987.7614429293
51003,1508359.5096541857,1804224.8349630025
51005,1388533.3502961437,1756123.9957447462
51007,1572399.3901987781,1737970.6988685005
51009,1466208.5244058967,1748885.8788718788
51011,1499545.618318107,1728437.305997428
51013,1613579.1516072426,1922280.5061115685
51015,1456559.4060236947,1810708.1580369335
51017,1406209.860584428,1789984.783044316
51019,1439152.945394534,1711124.734446287
51021,1303227.0313020097,1667930.5057079669
51023,1409637.8164421206,1733524.377940319
51025,1594624.327600503,1677050.1503117746
51027,1222271.7402154827,1670578.2551853892
51029,1519884.6541036442,1754977.5620978219
51031,1477235.7806346694,1707400.4981298335
51033,1611481.0777296724,1824477.660572198
51035,1344645.558689178,1628763.3603372343
51036,1650748.962042355,1755663.8756576206
51037,1519867.7552969584,1691076.4114386186
51041,1605007.971719134,1749151.1718028395
51043,1533125.102215828,1933137.1560874113
51045,1376522.6535028243,1719282.406392962
51047,1549813.0185715042,1864874.9070083848
51049,1545528.599750438,1752920.520768904
51051,1197209.7790338926,1650969.7535098658
51053,1608620.2282770243,1716248.8634941825
51057,1647349.313974668,1822143.3224260602
51059,1600335.2188052249,1914725.962252381
51061,1556890.4709933943,1895040.447376806
51063,1373638.0677016377,1656346.5953663865
51065,1535889.548810641,1788728.6994518111
51067,1414401.7592228616,1670088.7379842016
51069,1509002.2078970594,1938994.150507821
51071,1337059.0003378806,1693784.384144373
51073,1694134.6823940328,1771220.9122503027
51075,1569367.3642042663,1781437.0321841731
51077,1303285.3599533166,1613811.7238535096
51079,1510303.962598285,1835894.9356575042
51081,1622581.4521593421,1672411.5332018489
51083,1500913.7244188958,1659733.9957026888
51085,1605025.583196834,1792737.8280328678
51087,1615953.219383623,1769319.0571864976
51089,1420893.4202931842,1636060.7148088415
51091,1415135.0870792607,1826070.369414721
51093,1690108.059233502,1710613.7411470255
51095,1676056.9168659619,1757252.6414199036
51097,1656919.6748405336,1798390.4965513605
51099,1622241.9235316978,1854846.1332593851
51101,1640650.3894039204,1793722.8401876974
51103,1693673.0809396598,1807531.2460585881
51105,1135729.7211556577,1594791.849839715
51107,1563956.3336746898,1936645.9780011652
51109,1559959.0573261848,1808862.2117574662
51111,1557710.7308761866,1690704.9396989546
51113,1523869.4920532254,1851676.6460541978
51115,1710748.7969636987,1777185.764763246
51117,1552603.512034449,1659437.201428578
51119,1686977.5355897895,1794374.5687508616
51121,1366717.6758215555,1682592.8367215784
51125,1484773.1187163482,1773035.0076686763
51127,1652925.037603617,1773179.9609000178
51131,1752825.6158880205,1775228.8691395584
51133,1693727.4432883642,1825313.4600396357
51135,1569978.9226072256,1715485.7365547782
51137,1549955.6830724825,1837541.7933656748
51139,1502197.565101216,1871135.8697310046
51141,1385114.8766084881,1629502.8540855842
51143,1459907.644107663,1657414.2807981083
51145,1573097.5098948085,1762547.0549745131
51147,1534596.845182466,1718068.7336406172
51149,1640107.5958447494,1734611.9786160677
51153,1585417.1149183828,1896764.0918249716
51155,1340648.9185090263,1665931.8963413935
51157,1528387.9288633934,1883443.6095670399
51159,1665899.7413563565,1825893.0151153554
51161,1394315.2803375863,1698426.3072573738
51163,1436185.5685262529,1767314.5166998487
51165,1471209.7499848616,1852953.0635418491
51167,1222507.4431841671,1632925.5020979359
51169,1181669.5130920017,1602170.3994690292
51171,1489981.364547064,1896048.3501718345
51173,1272797.8097464505,1630300.9163462934
51175,1661129.675946483,1685062.1766377485
51177,1582007.913413696,1837071.2473101434
51179,1593454.3950059372,1865906.7975744747
51181,1670055.1339928755,1731498.824161275
51183,1642984.1204247316,1704490.214790626
51185,1265956.7744387344,1661116.6989415921
51187,1519630.937503746,1907348.9100709662
51191,1237484.6987330338,1611172.3228299213
51193,1656028.3068009894,1843208.8632418711
51195,1175980.397388636,1630805.5050706004
51197,1311527.1172962866,1644647.1816863283
51199,1704068.6093452373,1744071.4651396282
51710,1730624.3718925377,1699792.1829931375
51800,1701939.6924729736,1690639.1035601697
51810,1752716.7865810578,1705581.503810767
53001,-1708109.526508881,2869560.501566139
53003,-1626465.9530144525,2760313.665035074
53005,-1798784.3766019456,2807037.9136187425
53007,-1835494.324740863,3002623.8271642555
53009,-2069640.2359096976,3089990.1012419956
53011,-2034607.51709759,2817678.3721862147
53013,-1676894.5020445376,2783974.6831044676
53015,-2036683.2422708757,2866093.192590586
53017,-1771584.6431179333,2970975.2837644606
53019,-1666346.420207924,3028087.2953139734
53021,-1745094.1969582106,2827431.963400362
53023,-1646302.261396247,2792102.139653499
53025,-1768354.118552705,2909595.9940065662
53027,-2087174.0083219595,2991390.2218712
53029,-1966839.9045775374,3072648.2319263276
53031,-2055094.4105982676,3050991.0742883016
53033,-1933125.27958144,2985929.773390486
53035,-1992626.903740671,3016930.9579051794
53037,-1860948.7827658185,2924402.2896390925
53039,-1904868.7769230045,2792780.757737227
53041,-2003546.4303552755,2901047.8075947305
53043,-1682224.6145256653,2930705.363528657
53045,-2038288.3269849808,2999847.883100356
53047,-1752873.760696831,3058639.403189461
53049,-2101581.0223966357,2926817.839675169
53051,-1574438.1890020426,3013601.8595065307
53053,-1969028.3681336713,2942704.8504453357
53055,-1983994.985723476,3125277.878919821
53057,-1898543.92220609,3089685.6562452954
53059,-1984867.8669206293,2831618.9365834934
53061,-1908775.3211873632,3043046.6830986957
53063,-1606355.1772983535,2917879.8208957715
53065,-1620082.822839319,3008995.0639169887
53067,-2025338.201096501,2947398.5340604
53069,-2088774.1224475007,2892761.2771961037
53071,-1721564.8864639148,2786884.332716331
53073,-1887476.7442199301,3126162.3319162014
53075,-1632969.7345904799,2842405.887719258
53077,-1884388.5131568438,2854134.6640982465
54001,1363601.4584680074,1904845.7246353442
54003,1523117.3850598116,1971370.9589901478
54005,1237805.2213194293,1758623.0214757693
54007,1310849.8193172994,1846880.8826835917
54009,1294499.5882535258,2022932.9216559788
54011,1185737.4740706165,1795908.616863417
54013,1274449.8021102338,1857462.7151086435
54015,1284744.373152839,1815753.05301774
54017,1301678.049001402,1910030.3834248495
54019,1291844.4383810041,1767655.5851452635
54021,1295145.2430356815,1869796.2284295538
54023,1432286.9133385317,1913630.8506829743
54025,1347248.9756303446,1767315.6529939892
54027,1476963.8096443969,1945916.4036339081
54029,1290225.7812541714,2050382.1065939628
54031,1462698.7604722073,1908022.5998093914
54033,1329012.0460483492,1916147.6701061137
54035,1227275.717607363,1849009.8636323437
54037,1540235.3858353694,1956803.7260708243
54039,1248212.9035851406,1795754.7284461604
54041,1323940.5179646164,1882626.6224778057
54043,1204407.801614256,1770896.6656286297
54045,1221697.303987056,1734507.0520419786
54047,1253612.81746235,1687973.1362366204
54049,1336333.7959560864,1943110.2137431393
54051,1294703.646291138,1976045.9853663861
54053,1198413.7869701397,1837347.092501419
54055,1300128.935165638,1698246.3621658972
54057,1447326.709051445,1951600.0619877274
54059,1206243.4724150398,1720308.9716475527
54061,1350616.0798655453,1959191.2085344256
54063,1345869.2102089177,1723194.9342552787
54065,1501856.9106725226,1978329.8849197028
54067,1311335.762942636,1800613.4384247453
54069,1294162.90481003,2002797.3447723838
54071,1427463.4766556264,1864471.2913648502
54073,1261606.0533200349,1915182.2210388177
54075,1378200.2671021104,1816229.1330429635
54077,1385418.7804854678,1946825.8585979114
54079,1212738.7754051427,1809894.2104866016
54081,1281924.927628679,1736888.723656427
54083,1381085.3191471726,1867088.6541465453
54085,1273225.9161825425,1895150.7104638629
54087,1257097.5228707138,1839944.6988152582
54089,1317565.6604693318,1729429.292520138
54091,1356152.5119690401,1926669.5288867871
54093,1400954.6380341733,1909086.196124257
54095,1283192.7522152576,1929315.586778221
54097,1348490.9173805052,1875565.331983679
54099,1174268.6766292069,1763179.7821434138
54101,1339895.3894598226,1828327.7231368984
54103,1301345.5546230962,1948146.162543952
54105,1249208.126044746,1873714.6040390686
54107,1234426.7719834335,1892830.9761730884
54109,1258747.9201127822,1714955.5418715288
55001,497697.62289630546,2347200.061448359
55003,410706.9862013813,2603373.860803393
55005,324756.08455350314,2499920.8472999325
55007,369213.8149629334,2624268.250975096
55009,634018.9102381633,2411433.4866944146
55011,337298.10543196613,2384164.1009095446
55013,282261.88023002265,2546997.900616941
55015,620461.984300814,2368823.9054049593
55017,371139.83686256036,2462648.9116865443
55019,425713.77248662326,2428216.0334994034
55021,536473.894809707,2293628.240160648
55023,409410.03354946646,2260352.6156128533
55025,532758.4053163034,2248676.949148353
55027,587202.2793313406,2291715.24491457
55029,683670.560792526,2471438.245248373
55031,314633.32392297394,2611602.243382399
55033,323287.8868909497,2446718.122345083
55035,372551.28883561125,2424556.071283738
55037,590421.4176421252,2563665.942417241
55039,601855.6090989062,2330635.426795726
55041,563122.6982262826,2541295.758229336
55043,429883.0315192496,2219838.7706452436
55045,520811.7752758329,2204466.939456653
55047,556946.077020251,2332426.4606337664
55049,475255.271603558,2237415.912065859
55051,444671.1269423704,2599401.425375026
55053,413006.0761568069,2381188.735761972
55055,585063.7164080816,2247265.6553831813
55057,470618.6073743386,2340416.5037566097
55059,648510.4838853787,2202576.9738094355
55061,664109.8245445127,2421142.5837408924
55063,390734.52740758273,2333930.196177651
55065,477898.1726936784,2199522.4033430065
55067,542940.1412002788,2494695.8647243264
55069,490527.1273602893,2499415.141159377
55071,652562.5633997032,2375809.5397309884
55073,491815.06050059595,2450564.944449885
55075,623061.9670521186,2514379.0920398836
55077,528510.5064027485,2332546.7204692615
55079,650562.0649621116,2251004.443766009
55081,430233.5893295878,2340440.958587642
55083,607907.6854841063,2473324.47752654
55085,504401.0689025072,2541376.1483868663
55087,597864.2659728995,2404405.275088968
55089,648237.4603658918,2293026.737941613
55091,316688.8921174475,2405951.0694389483
55093,282828.73441252066,2419833.9287671987
55095,278230.4963969839,2502217.254246282
55097,515315.6448212296,2404988.1146869827
55099,439262.219192899,2534359.102753024
55101,645365.1394236912,2221467.5824710196
55103,448996.9353630954,2277802.3869027016
55105,564003.5936820403,2206527.7597347535
55107,380352.58160662046,2508308.773826707
55109,279112.8168354266,2454714.58140649
55111,487361.1846217095,2285865.870002307
55113,377189.12109885796,2553157.6117445943
55115,571662.0921166916,2450941.928502781
55117,645555.1011042687,2330580.3308261703
55119,431380.9237396419,2481747.447427683
55121,369125.589909195,2377171.518828412
55123,415056.0574230385,2300309.853625762
55125,502305.0854696266,2579886.1053986857
55127,607056.9789492653,2209481.3527086335
55129,326881.4572862291,2552874.4846749236
55131,625943.7522340165,2289437.7022819333
55133,623180.0858148882,2249968.345138717
55135,557826.560863638,2407391.7240661015
55137,538640.2850679234,2366098.6548722396
55139,586625.9672887233,2364702.028319806
55141,472687.70056792395,2399878.1072850567
56001,-802568.1976268158,2113087.989838571
56003,-948588.8170427793,2452929.9978181496
56005,-759025.8593295765,2399824.7721176483
56007,-901317.4146188537,2128438.0280719036
56009,-769985.8967718995,2258036.023643124
56011,-678039.736313997,2430438.3681367915
56013,-1020248.66843749,2294961.3508951347
56015,-685459.8652230159,2150737.9544000523
56017,-995501.7760590409,2368257.331699563
56019,-843646.413463644,2385541.52859118
56021,-720927.8579075611,2066349.0849720535
56023,-1196305.5922329577,2232498.657763428
56025,-874261.0182986653,2268100.0268548415
56027,-685800.2749961311,2259508.7100096014
56029,-1073829.88069744,2469193.7137267883
56031,-735100.0136134911,2160388.655349404
56033,-857449.1595249872,2471563.119512975
56035,-1128050.7321527188,2279270.9514866374
56037,-1061534.1702679927,2144841.7925778315
56039,-1162486.9950703667,2416214.540060012
56041,-1204265.1516718492,2123542.7594042784
56043,-932520.7228506218,2381108.8407585444
56045,-685370.9012673296,2347411.1237392114
